match_id,match_date,innings,batting_team,position,player,runs,balls,fours,sixes,strike_rate,dismissal_type,dismissed_by,caught_by
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),8,Jithin Tj,6,5,0,1,120.00,run_out,GIRISH G,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),9,Mahesh,2,4,0,0,50.00,run_out,Lokesh kumar YC,
22786419,2026-03-01,1,Royal Cricket Blasters (RCB),10,Leel,0,1,0,0,0.00,not_out,,
22786419,2026-03-01,2,Weekend Warriors (WW),1,GIRISH G,1,4,0,0,25.00,caught,Mahesh,Pavan
22786419,2026-03-01,2,Weekend Warriors (WW),2,Firoz,3,6,0,0,50.00,caught,Mahesh,Pavan
22786419,2026-03-01,2,Weekend Warriors (WW),3,Mahesh,10,15,0,0,66.67,caught,Srinivas Vemulapalli,Pavan
22786419,2026-03-01,2,Weekend Warriors (WW),4,RK  (wk),2,4,0,0,50.00,bowled,Jithin Tj,
22786419,2026-03-01,2,Weekend Warriors (WW),5,Subbu,4,10,0,0,40.00,run_out,Jithin Tj,
22786419,2026-03-01,2,Weekend Warriors (WW),6,Venkat A,0,1,0,0,0.00,caught,Srinivas Vemulapalli,Pavan
22786419,2026-03-01,2,Weekend Warriors (WW),7,Srikanta Maddara,3,9,0,0,33.33,run_out,Leel,
22786419,2026-03-01,2,Weekend Warriors (WW),8,Sudheer Nidiginti,5,5,0,0,100.00,not_out,,
22786419,2026-03-01,2,Weekend Warriors (WW),9,Lokesh kumar YC  (c),10,4,0,1,250.00,not_out,,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),1,Manjunath,4,7,0,0,57.14,run_out,Venkat A,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),2,Satyam Goyal,0,1,0,0,0.00,caught,Pabitra,Mahesh
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),3,Pavan,2,7,0,0,28.57,caught,Sudhir Midtown,Venkat A
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),4,Gopi,1,13,0,0,7.69,caught,Srikanta Maddara,Venkat A
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),5,Arun 102.raaga,0,7,0,0,0.00,retired_hurt,,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),6,Arun,1,1,0,0,100.00,run_out,Venkat A,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),7,Vishwanath Cricket,19,19,1,0,100.00,not_out,,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),8,shaik azeed,1,3,0,0,33.33,caught,Vinod Reddy,Mahesh
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),9,Murali Cn Cricket,9,6,0,1,150.00,run_out,Mahesh,
22632662,2026-02-22,1,Royal Cricket Blasters (RCB),10,Deepak Kumar,0,0,0,0,0.00,not_out,,
22632662,2026-02-22,2,Weekend Warriors (WW),1,Venkat A,3,5,0,0,60.00,caught,Arun,Pavan
22632662,2026-02-22,2,Weekend Warriors (WW),2,Sudheer Nidiginti,5,8,0,0,62.50,run_out,Deepak Kumar,
22632662,2026-02-22,2,Weekend Warriors (WW),3,Sudhir Midtown,3,10,0,0,30.00,retired_hurt,,
22632662,2026-02-22,2,Weekend Warriors (WW),4,Mahesh,3,10,0,0,30.00,retired_hurt,,
22632662,2026-02-22,2,Weekend Warriors (WW),5,seenu,7,4,0,1,175.00,caught,Arun,Vinay KS
22632662,2026-02-22,2,Weekend Warriors (WW),6,Vinod Reddy,14,8,1,1,175.00,retired_hurt,,
22632662,2026-02-22,2,Weekend Warriors (WW),7,Subbu,5,5,0,0,100.00,not_out,,
22632662,2026-02-22,2,Weekend Warriors (WW),8,RK,0,0,0,0,0.00,not_out,,
23247977,2026-03-21,1,Weekend Warriors (WW),1,Karthik Reddy,6,5,0,1,120.00,caught,Mahesh,Jithin Tj
23247977,2026-03-21,1,Weekend Warriors (WW),2,Srikanta Maddara,21,11,1,2,190.91,run_out,Satyam Goyal,
23247977,2026-03-21,1,Weekend Warriors (WW),3,Pabitra,13,12,1,1,108.33,bowled,Mithun,
23247977,2026-03-21,1,Weekend Warriors (WW),4,Venkat A,2,6,0,0,33.33,caught,Mithun,Leel
23247977,2026-03-21,1,Weekend Warriors (WW),5,Balaji Balaraju,27,13,0,3,207.69,not_out,,
23247977,2026-03-21,1,Weekend Warriors (WW),6,Ashik Jain  (c),5,9,0,0,55.56,run_out,Arun 102.raaga,
23247977,2026-03-21,1,Weekend Warriors (WW),7,RK,4,3,1,0,133.33,run_out,Mithun,
23247977,2026-03-21,1,Weekend Warriors (WW),8,Sudheer Nidiginti,2,1,0,0,200.00,not_out,,
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),1,Vinay KS,0,3,0,0,0.00,caught,Pabitra,RK
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),2,Satyam Goyal,5,11,0,0,45.45,retired_hurt,,
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),3,Manjunath H,0,2,0,0,0.00,caught,Pabitra,Ashik Jain
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),4,Arun 102.raaga,3,15,0,0,20.00,stumped,Srikanta Maddara,Ashok adapala
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),5,Leel,10,12,0,0,83.33,run_out,Balaji Balaraju,
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),6,Gopi,14,15,0,1,93.33,run_out,Ashok adapala,
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),7,Mithun,6,3,0,1,200.00,not_out,,
23247977,2026-03-21,2,Royal Cricket Blasters (RCB),8,Srinivas Vemulapalli  (c),0,0,0,0,0.00,run_out,Pabitra,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),1,Srinivas Vemulapalli  (c),3,5,0,0,60.00,run_out,Karthik Reddy,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),2,Vinay KS,1,6,0,0,16.67,run_out,Ashok,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),3,Murali Cn Cricket,8,4,0,1,200.00,bowled,Venkat A,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),4,Leel,0,1,0,0,0.00,caught,Venkat A,Ashok adapala
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),5,Jithin Tj,19,19,3,0,100.00,run_out,Ashok adapala,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),6,Arun,0,2,0,0,0.00,caught,Venkat A,Ashok adapala
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),7,Manjunath H,34,39,2,1,87.18,not_out,,
23064208,2026-03-14,1,Royal Cricket Blasters (RCB),8,Vijay 208,2,2,0,0,100.00,not_out,,
23064208,2026-03-14,2,Weekend Warriors (WW),1,Karthik Reddy,8,13,0,0,61.54,run_out,GIRISH G,
23064208,2026-03-14,2,Weekend Warriors (WW),2,Subbu,8,9,1,0,88.89,run_out,Gopi,
23064208,2026-03-14,2,Weekend Warriors (WW),3,Sudheer Nidiginti,10,3,1,1,333.33,caught,Gopi,Vijay 208
23064208,2026-03-14,2,Weekend Warriors (WW),4,seenu,16,11,3,0,145.45,run_out,Arun 102.raaga,
23064208,2026-03-14,2,Weekend Warriors (WW),5,Srikanta Maddara,0,4,0,0,0.00,caught,Srinivas Vemulapalli,Jithin Tj
23064208,2026-03-14,2,Weekend Warriors (WW),6,RK,23,18,0,2,127.78,not_out,,
23064208,2026-03-14,2,Weekend Warriors (WW),7,Rajkumar Muddasu,3,6,0,0,50.00,not_out,,
22943980,2026-03-08,1,Weekend Warriors (WW),1,Pabitra,2,3,0,0,66.67,caught,Gopi,Arun
22943980,2026-03-08,1,Weekend Warriors (WW),2,Ashok,2,5,0,0,40.00,bowled,Gopi,
22943980,2026-03-08,1,Weekend Warriors (WW),3,Firoz,9,9,1,0,100.00,run_out,Murali Cn Cricket,
22943980,2026-03-08,1,Weekend Warriors (WW),4,Subbu,0,4,0,0,0.00,run_out,Leel,
22943980,2026-03-08,1,Weekend Warriors (WW),5,Ashok adapala  (wk),6,13,0,0,46.15,caught,Gopi,Manjunath
22943980,2026-03-08,1,Weekend Warriors (WW),6,RK,1,7,0,0,14.29,run_out,GIRISH G,
22943980,2026-03-08,1,Weekend Warriors (WW),7,Sudhir Midtown,0,1,0,0,0.00,run_out,Manjunath,
22943980,2026-03-08,1,Weekend Warriors (WW),8,Venkat A,23,26,0,0,88.46,not_out,,
22943980,2026-03-08,1,Weekend Warriors (WW),9,Srikanta Maddara,1,4,0,0,25.00,retired_hurt,,
22943980,2026-03-08,1,Weekend Warriors (WW),10,Mahesh,2,2,0,0,100.00,not_out,,
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),1,GIRISH G,3,9,0,0,33.33,stumped,Pabitra,Ashok adapala
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),2,Manjunath  (wk),8,13,0,1,61.54,caught,Sudhir Midtown,Ashok adapala
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),3,Arun,0,3,0,0,0.00,caught,Venkat A,Srikanta Maddara
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),4,Murali Cn Cricket,0,1,0,0,0.00,caught,Pabitra,Sudhir Midtown
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),5,Leel,12,15,0,1,80.00,bowled,Srikanta Maddara,
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),6,Mithun,6,11,0,0,54.55,run_out,Lokesh kumar YC,
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),7,Vinay KS,2,8,0,0,25.00,caught,Venkat A,RK
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),8,Jithin Tj,0,0,0,0,0.00,run_out,Ashok adapala,
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),9,Srinivas Vemulapalli  (c),0,2,0,0,0.00,caught,Lokesh kumar YC,Ashok adapala
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),10,Gopi,4,10,0,0,40.00,caught,Sudhir Midtown,Sudhir Midtown
22943980,2026-03-08,2,Royal Cricket Blasters (RCB),11,Satyam Goyal,3,6,0,0,50.00,caught,Sudhir Midtown,Firoz
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),1,Vijay 208,3,4,0,0,75.00,run_out,Firoz,
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),2,Arun,28,16,3,2,175.00,bowled,Lokesh kumar YC,
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),3,Mahesh,2,5,0,0,40.00,caught,Lokesh kumar YC,Sudheer Nidiginti
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),4,Vinay KS,11,6,0,1,183.33,run_out,Pabitra,
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),5,Leel,13,9,1,1,144.44,caught,Sudheer Nidiginti,Mahesh
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),6,Pavan,37,30,2,3,123.33,not_out,,
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),7,Murali Cn Cricket,0,1,0,0,0.00,caught,Venkat A,Rajkumar Muddasu
22786418,2026-03-01,1,Royal Cricket Blasters (RCB),8,Jithin Tj,1,1,0,0,100.00,not_out,,
22786418,2026-03-01,2,Weekend Warriors (WW),1,Pabitra,1,3,0,0,33.33,run_out,Deepak Kumar,
22786418,2026-03-01,2,Weekend Warriors (WW),2,Firoz,0,2,0,0,0.00,caught,Srinivas Vemulapalli,Pavan
22786418,2026-03-01,2,Weekend Warriors (WW),3,Rajkumar Muddasu,11,14,0,0,78.57,not_out,,
22786418,2026-03-01,2,Weekend Warriors (WW),4,Srikanta Maddara,12,17,0,1,70.59,caught,Mahesh,Pavan
22786418,2026-03-01,2,Weekend Warriors (WW),5,Mahesh,4,5,0,0,80.00,run_out,Murali Cn Cricket,
22786418,2026-03-01,2,Weekend Warriors (WW),6,RK,15,10,1,1,150.00,run_out,Srinivas Vemulapalli,
22786418,2026-03-01,2,Weekend Warriors (WW),7,Venkat A,9,6,0,1,150.00,caught,Leel,Murali Cn Cricket
22786418,2026-03-01,2,Weekend Warriors (WW),8,GIRISH G,0,2,0,0,0.00,caught,Leel,Vijay 208
22786418,2026-03-01,2,Weekend Warriors (WW),9,Sudheer Nidiginti,2,9,0,0,22.22,run_out,Srinivas Vemulapalli,
22786418,2026-03-01,2,Weekend Warriors (WW),10,Subbu,0,1,0,0,0.00,run_out,Deepak Kumar,
22786418,2026-03-01,2,Weekend Warriors (WW),11,Lokesh kumar YC  (c),2,6,0,0,33.33,not_out,,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),1,Arun 102.raaga,18,23,1,1,78.26,bowled,Lokesh kumar YC,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),2,Vishwanath Cricket,3,4,0,0,75.00,run_out,Pabitra,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),3,shaik azeed,2,5,0,0,40.00,run_out,seenu,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),4,Vinay KS,18,16,0,2,112.50,run_out,Balaji Balaraju,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),5,Arun,15,18,1,1,83.33,run_out,Mahesh,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),6,Murali Cn Cricket,4,5,0,0,80.00,run_out,Srikanta Maddara,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),7,Manjunath,1,3,0,0,33.33,not_out,,
22632661,2026-02-22,1,Royal Cricket Blasters (RCB),8,Pavan,0,0,0,0,0.00,run_out,Rajkumar Muddasu,
22632661,2026-02-22,2,Weekend Warriors (WW),1,Balaji Balaraju,2,4,0,0,50.00,bowled,Deepak Kumar,
22632661,2026-02-22,2,Weekend Warriors (WW),2,Rajkumar Muddasu,0,0,0,0,0.00,run_out,Gopi,
22632661,2026-02-22,2,Weekend Warriors (WW),3,Subbu,3,6,0,0,50.00,run_out,shaik azeed,
22632661,2026-02-22,2,Weekend Warriors (WW),4,seenu,30,23,1,3,130.43,run_out,Murali Cn Cricket,
22632661,2026-02-22,2,Weekend Warriors (WW),5,RK,4,13,0,0,30.77,retired_hurt,,
22632661,2026-02-22,2,Weekend Warriors (WW),6,Srikanta Maddara,3,8,0,0,37.50,run_out,Manjunath,
22632661,2026-02-22,2,Weekend Warriors (WW),7,Vinod Reddy,10,14,0,0,71.43,not_out,,
22632661,2026-02-22,2,Weekend Warriors (WW),8,Mahesh,0,0,0,0,0.00,run_out,Gopi,
22632661,2026-02-22,2,Weekend Warriors (WW),9,Venkat A,4,3,0,0,133.33,run_out,Arun 102.raaga,
22632661,2026-02-22,2,Weekend Warriors (WW),10,Sudhir Midtown,1,2,0,0,50.00,not_out,,
23247962,2026-03-21,1,Weekend Warriors (WW),1,Balaji Balaraju,16,27,0,1,59.26,retired_hurt,,
23247962,2026-03-21,1,Weekend Warriors (WW),2,Subbu,5,7,0,0,71.43,run_out,Arun 102.raaga,
23247962,2026-03-21,1,Weekend Warriors (WW),3,RK,0,4,0,0,0.00,bowled,Srinivas Vemulapalli,
23247962,2026-03-21,1,Weekend Warriors (WW),4,Rajkumar Muddasu  (wk),6,6,1,0,100.00,caught,Srinivas Vemulapalli,Jithin Tj
23247962,2026-03-21,1,Weekend Warriors (WW),5,Ashok adapala  (c),7,8,0,0,87.50,retired_hurt,,
23247962,2026-03-21,1,Weekend Warriors (WW),6,Ashik Jain,19,17,2,1,111.76,run_out,Leel,
23247962,2026-03-21,1,Weekend Warriors (WW),7,Venkat A,0,1,0,0,0.00,run_out,Mithun,
23247962,2026-03-21,1,Weekend Warriors (WW),8,Karthik Reddy,2,2,0,0,100.00,not_out,,
23247962,2026-03-21,1,Weekend Warriors (WW),9,Srikanta Maddara,0,0,0,0,0.00,not_out,,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),1,Leel,20,24,2,1,83.33,caught,Venkat A,Ashik Jain
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),2,Satyam Goyal,0,1,0,0,0.00,caught,Pabitra,Rajkumar Muddasu
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),3,Arun 102.raaga,0,2,0,0,0.00,caught,Pabitra,RK
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),4,Vinay KS,1,7,0,0,14.29,caught,Vinod Reddy,Balaji Balaraju
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),5,Kranthi 202 Midtown Raaga,0,5,0,0,0.00,run_out,Rajkumar Muddasu,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),6,Manjunath H,0,0,0,0,0.00,run_out,Subbu,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),7,Jithin Tj,13,13,0,1,100.00,run_out,Karthik Reddy,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),8,Mahesh,4,7,0,0,57.14,bowled,Vinod Reddy,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),9,Mithun,1,8,0,0,12.50,not_out,,
23247962,2026-03-21,2,Royal Cricket Blasters (RCB),10,Gopi,6,8,0,1,75.00,not_out,,
23064193,2026-03-14,1,Weekend Warriors (WW),1,Rajkumar Muddasu,3,8,0,0,37.50,run_out,Vijay 208,
23064193,2026-03-14,1,Weekend Warriors (WW),2,seenu,2,9,0,0,22.22,caught,Gopi,Vijay 208
23064193,2026-03-14,1,Weekend Warriors (WW),3,Balaji Balaraju,0,2,0,0,0.00,caught,Jithin Tj,GIRISH G
23064193,2026-03-14,1,Weekend Warriors (WW),4,RK,10,12,0,1,83.33,caught,Mahesh,Arun
23064193,2026-03-14,1,Weekend Warriors (WW),5,Ashok,1,9,0,0,11.11,bowled,Mahesh,
23064193,2026-03-14,1,Weekend Warriors (WW),6,Karthik Reddy,0,0,0,0,0.00,run_out,GIRISH G,
23064193,2026-03-14,1,Weekend Warriors (WW),7,Venkat A,9,10,0,1,90.00,bowled,Leel,
23064193,2026-03-14,1,Weekend Warriors (WW),8,Ashok adapala,3,9,0,0,33.33,caught,Arun,Manjunath H
23064193,2026-03-14,1,Weekend Warriors (WW),9,Srikanta Maddara,5,9,0,0,55.56,not_out,,
23064193,2026-03-14,1,Weekend Warriors (WW),10,Subbu,4,4,0,0,100.00,run_out,Vijay 208,
23064193,2026-03-14,1,Weekend Warriors (WW),11,Lokesh kumar YC  (c),1,1,0,0,100.00,not_out,,
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),1,Manjunath H  (wk),7,14,0,1,50.00,caught,Sudheer Nidiginti,Ashok adapala
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),2,GIRISH G,0,0,0,0,0.00,run_out,Karthik Reddy,
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),3,Arun 102.raaga,1,9,0,0,11.11,caught,Lokesh kumar YC,Venkat A
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),4,Murali Cn Cricket,3,11,0,0,27.27,retired_hurt,,
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),5,Vinay KS,2,3,0,0,66.67,run_out,Karthik Reddy,
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),6,Arun,0,3,0,0,0.00,caught,Venkat A,Lokesh kumar YC
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),7,Leel,1,4,0,0,25.00,caught,Sudheer Nidiginti,Ashok adapala
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),8,Vijay 208  (wk),1,5,0,0,20.00,caught,Lokesh kumar YC,Ashok
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),9,Kranthi 202 Midtown Raaga,1,2,0,0,50.00,caught,Srikanta Maddara,Sudheer Nidiginti
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),10,Jithin Tj,2,5,0,0,40.00,caught,Srikanta Maddara,Lokesh kumar YC
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),11,Mahesh,1,6,0,0,16.67,caught,Venkat A,seenu
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),12,Gopi,13,4,0,2,325.00,caught,Lokesh kumar YC,Sudheer Nidiginti
23064193,2026-03-14,2,Royal Cricket Blasters (RCB),13,Srinivas Vemulapalli  (c),0,0,0,0,0.00,not_out,,
22943979,2026-03-08,1,Weekend Warriors (WW),1,RK,2,4,0,0,50.00,run_out,Gopi,
22943979,2026-03-08,1,Weekend Warriors (WW),2,Ashok,0,1,0,0,0.00,run_out,Arun,
22943979,2026-03-08,1,Weekend Warriors (WW),3,Mahesh,11,18,1,0,61.11,run_out,Leel,
22943979,2026-03-08,1,Weekend Warriors (WW),4,Subbu,4,11,0,0,36.36,bowled,Leel,
22943979,2026-03-08,1,Weekend Warriors (WW),5,Ashok adapala  (wk),12,17,0,0,70.59,retired_hurt,,
